#Tile-internal pips on tile X1Y0:
X1Y0,N1END3,X1Y0,S1BEG0,8,N1END3.S1BEG0
X1Y0,NN4END3,X1Y0,SS4BEG12,8,NN4END3.SS4BEG12
X1Y0,NN4END2,X1Y0,SS4BEG13,8,NN4END2.SS4BEG13
X1Y0,NN4END1,X1Y0,SS4BEG14,8,NN4END1.SS4BEG14
X1Y0,NN4END0,X1Y0,SS4BEG15,8,NN4END0.SS4BEG15
#Tile-external pips on tile X1Y0:
X1Y0,S1BEG0,X1Y1,S1END0,8,S1BEG0.S1END0
X1Y0,S1BEG1,X1Y1,S1END1,8,S1BEG1.S1END1
X1Y0,S1BEG2,X1Y1,S1END2,8,S1BEG2.S1END2
X1Y0,S1BEG3,X1Y1,S1END3,8,S1BEG3.S1END3
X1Y0,S2BEG0,X1Y1,S2MID0,8,S2BEG0.S2MID0
X1Y0,S2BEG1,X1Y1,S2MID1,8,S2BEG1.S2MID1
X1Y0,S2BEG2,X1Y1,S2MID2,8,S2BEG2.S2MID2
X1Y0,S2BEG3,X1Y1,S2MID3,8,S2BEG3.S2MID3
X1Y0,S2BEG4,X1Y1,S2MID4,8,S2BEG4.S2MID4
X1Y0,S2BEG5,X1Y1,S2MID5,8,S2BEG5.S2MID5
X1Y0,S2BEG6,X1Y1,S2MID6,8,S2BEG6.S2MID6
X1Y0,S2BEG7,X1Y1,S2MID7,8,S2BEG7.S2MID7
X1Y0,S2BEGb0,X1Y1,S2END0,8,S2BEGb0.S2END0
X1Y0,S2BEGb1,X1Y1,S2END1,8,S2BEGb1.S2END1
X1Y0,S2BEGb2,X1Y1,S2END2,8,S2BEGb2.S2END2
X1Y0,S2BEGb3,X1Y1,S2END3,8,S2BEGb3.S2END3
X1Y0,S2BEGb4,X1Y1,S2END4,8,S2BEGb4.S2END4
X1Y0,S2BEGb5,X1Y1,S2END5,8,S2BEGb5.S2END5
X1Y0,S2BEGb6,X1Y1,S2END6,8,S2BEGb6.S2END6
X1Y0,S2BEGb7,X1Y1,S2END7,8,S2BEGb7.S2END7
X1Y0,S4BEG0,X1Y1,S4END0,8,S4BEG0.S4END0
X1Y0,S4BEG1,X1Y1,S4END1,8,S4BEG1.S4END1
X1Y0,S4BEG2,X1Y1,S4END2,8,S4BEG2.S4END2
X1Y0,S4BEG3,X1Y1,S4END3,8,S4BEG3.S4END3
X1Y0,S4BEG4,X1Y1,S4END4,8,S4BEG4.S4END4
X1Y0,S4BEG5,X1Y1,S4END5,8,S4BEG5.S4END5
X1Y0,S4BEG6,X1Y1,S4END6,8,S4BEG6.S4END6
X1Y0,S4BEG7,X1Y1,S4END7,8,S4BEG7.S4END7
X1Y0,S4BEG8,X1Y1,S4END8,8,S4BEG8.S4END8
X1Y0,S4BEG9,X1Y1,S4END9,8,S4BEG9.S4END9
X1Y0,S4BEG10,X1Y1,S4END10,8,S4BEG10.S4END10
X1Y0,S4BEG11,X1Y1,S4END11,8,S4BEG11.S4END11
X1Y0,S4BEG12,X1Y1,S4END12,8,S4BEG12.S4END12
X1Y0,S4BEG13,X1Y1,S4END13,8,S4BEG13.S4END13
X1Y0,S4BEG14,X1Y1,S4END14,8,S4BEG14.S4END14
X1Y0,S4BEG15,X1Y1,S4END15,8,S4BEG15.S4END15
X1Y0,SS4BEG0,X1Y1,SS4END0,8,SS4BEG0.SS4END0
X1Y0,SS4BEG1,X1Y1,SS4END1,8,SS4BEG1.SS4END1
X1Y0,SS4BEG2,X1Y1,SS4END2,8,SS4BEG2.SS4END2
X1Y0,SS4BEG3,X1Y1,SS4END3,8,SS4BEG3.SS4END3
X1Y0,SS4BEG4,X1Y1,SS4END4,8,SS4BEG4.SS4END4
X1Y0,SS4BEG5,X1Y1,SS4END5,8,SS4BEG5.SS4END5
X1Y0,SS4BEG6,X1Y1,SS4END6,8,SS4BEG6.SS4END6
X1Y0,SS4BEG7,X1Y1,SS4END7,8,SS4BEG7.SS4END7
X1Y0,SS4BEG8,X1Y1,SS4END8,8,SS4BEG8.SS4END8
X1Y0,SS4BEG9,X1Y1,SS4END9,8,SS4BEG9.SS4END9
X1Y0,SS4BEG10,X1Y1,SS4END10,8,SS4BEG10.SS4END10
X1Y0,SS4BEG11,X1Y1,SS4END11,8,SS4BEG11.SS4END11
X1Y0,SS4BEG12,X1Y1,SS4END12,8,SS4BEG12.SS4END12
X1Y0,SS4BEG13,X1Y1,SS4END13,8,SS4BEG13.SS4END13
X1Y0,SS4BEG14,X1Y1,SS4END14,8,SS4BEG14.SS4END14
X1Y0,SS4BEG15,X1Y1,SS4END15,8,SS4BEG15.SS4END15
#Tile-internal pips on tile X0Y1:
X0Y1,W2MID0,X0Y1,A_I,8,W2MID0.A_I
X0Y1,W2MID1,X0Y1,A_I,8,W2MID1.A_I
X0Y1,W2MID2,X0Y1,A_I,8,W2MID2.A_I
X0Y1,W2MID3,X0Y1,A_I,8,W2MID3.A_I
X0Y1,W2MID4,X0Y1,A_I,8,W2MID4.A_I
X0Y1,W2MID5,X0Y1,A_I,8,W2MID5.A_I
X0Y1,W2MID6,X0Y1,A_I,8,W2MID6.A_I
X0Y1,W2MID7,X0Y1,A_I,8,W2MID7.A_I
X0Y1,W2END0,X0Y1,A_I,8,W2END0.A_I
X0Y1,W2END1,X0Y1,A_I,8,W2END1.A_I
X0Y1,W2END2,X0Y1,A_I,8,W2END2.A_I
X0Y1,W2END3,X0Y1,A_I,8,W2END3.A_I
X0Y1,W2END4,X0Y1,A_I,8,W2END4.A_I
X0Y1,W2END5,X0Y1,A_I,8,W2END5.A_I
X0Y1,W2END6,X0Y1,A_I,8,W2END6.A_I
X0Y1,W2END7,X0Y1,A_I,8,W2END7.A_I
X0Y1,W2MID0,X0Y1,B_I,8,W2MID0.B_I
X0Y1,W2MID1,X0Y1,B_I,8,W2MID1.B_I
X0Y1,W2MID2,X0Y1,B_I,8,W2MID2.B_I
X0Y1,W2MID3,X0Y1,B_I,8,W2MID3.B_I
X0Y1,W2MID4,X0Y1,B_I,8,W2MID4.B_I
X0Y1,W2MID5,X0Y1,B_I,8,W2MID5.B_I
X0Y1,W2MID6,X0Y1,B_I,8,W2MID6.B_I
X0Y1,W2MID7,X0Y1,B_I,8,W2MID7.B_I
X0Y1,W2END0,X0Y1,B_I,8,W2END0.B_I
X0Y1,W2END1,X0Y1,B_I,8,W2END1.B_I
X0Y1,W2END2,X0Y1,B_I,8,W2END2.B_I
X0Y1,W2END3,X0Y1,B_I,8,W2END3.B_I
X0Y1,W2END4,X0Y1,B_I,8,W2END4.B_I
X0Y1,W2END5,X0Y1,B_I,8,W2END5.B_I
X0Y1,W2END6,X0Y1,B_I,8,W2END6.B_I
X0Y1,W2END7,X0Y1,B_I,8,W2END7.B_I
X0Y1,W2END0,X0Y1,A_T,8,W2END0.A_T
X0Y1,W2END1,X0Y1,A_T,8,W2END1.A_T
X0Y1,W2END2,X0Y1,A_T,8,W2END2.A_T
X0Y1,W2END3,X0Y1,A_T,8,W2END3.A_T
X0Y1,W2END4,X0Y1,A_T,8,W2END4.A_T
X0Y1,W2MID7,X0Y1,A_T,8,W2MID7.A_T
X0Y1,VCC0,X0Y1,A_T,8,VCC0.A_T
X0Y1,GND0,X0Y1,A_T,8,GND0.A_T
X0Y1,W2END0,X0Y1,B_T,8,W2END0.B_T
X0Y1,W2END4,X0Y1,B_T,8,W2END4.B_T
X0Y1,W2END5,X0Y1,B_T,8,W2END5.B_T
X0Y1,W2END6,X0Y1,B_T,8,W2END6.B_T
X0Y1,W2MID6,X0Y1,B_T,8,W2MID6.B_T
X0Y1,W2MID7,X0Y1,B_T,8,W2MID7.B_T
X0Y1,VCC0,X0Y1,B_T,8,VCC0.B_T
X0Y1,GND0,X0Y1,B_T,8,GND0.B_T
X0Y1,W1END3,X0Y1,E1BEG0,8,W1END3.E1BEG0
X0Y1,W1END2,X0Y1,E1BEG1,8,W1END2.E1BEG1
X0Y1,W1END1,X0Y1,E1BEG2,8,W1END1.E1BEG2
X0Y1,W1END0,X0Y1,E1BEG3,8,W1END0.E1BEG3
X0Y1,A_O,X0Y1,E1BEG0,8,A_O.E1BEG0
X0Y1,A_Q,X0Y1,E1BEG1,8,A_Q.E1BEG1
X0Y1,B_O,X0Y1,E1BEG2,8,B_O.E1BEG2
X0Y1,B_Q,X0Y1,E1BEG3,8,B_Q.E1BEG3
X0Y1,A_O,X0Y1,E6BEG0,8,A_O.E6BEG0
X0Y1,B_O,X0Y1,E6BEG1,8,B_O.E6BEG1
X0Y1,A_Q,X0Y1,E6BEG6,8,A_Q.E6BEG6
X0Y1,B_Q,X0Y1,E6BEG7,8,B_Q.E6BEG7
X0Y1,A_O,X0Y1,E6BEG2,8,A_O.E6BEG2
X0Y1,B_O,X0Y1,E6BEG3,8,B_O.E6BEG3
X0Y1,A_Q,X0Y1,E6BEG8,8,A_Q.E6BEG8
X0Y1,B_Q,X0Y1,E6BEG9,8,B_Q.E6BEG9
X0Y1,A_O,X0Y1,E6BEG4,8,A_O.E6BEG4
X0Y1,B_O,X0Y1,E6BEG5,8,B_O.E6BEG5
X0Y1,A_Q,X0Y1,E6BEG10,8,A_Q.E6BEG10
X0Y1,B_Q,X0Y1,E6BEG11,8,B_Q.E6BEG11
X0Y1,W6END11,X0Y1,E6BEG0,8,W6END11.E6BEG0
X0Y1,W6END10,X0Y1,E6BEG1,8,W6END10.E6BEG1
X0Y1,W6END9,X0Y1,E6BEG6,8,W6END9.E6BEG6
X0Y1,W6END8,X0Y1,E6BEG7,8,W6END8.E6BEG7
X0Y1,W6END7,X0Y1,E6BEG2,8,W6END7.E6BEG2
X0Y1,W6END6,X0Y1,E6BEG3,8,W6END6.E6BEG3
X0Y1,W6END5,X0Y1,E6BEG8,8,W6END5.E6BEG8
X0Y1,W6END4,X0Y1,E6BEG9,8,W6END4.E6BEG9
X0Y1,W6END3,X0Y1,E6BEG4,8,W6END3.E6BEG4
X0Y1,W6END2,X0Y1,E6BEG5,8,W6END2.E6BEG5
X0Y1,W6END1,X0Y1,E6BEG10,8,W6END1.E6BEG10
X0Y1,W6END0,X0Y1,E6BEG11,8,W6END0.E6BEG11
X0Y1,WW4END11,X0Y1,E6BEG0,8,WW4END11.E6BEG0
X0Y1,WW4END10,X0Y1,E6BEG1,8,WW4END10.E6BEG1
X0Y1,WW4END9,X0Y1,E6BEG6,8,WW4END9.E6BEG6
X0Y1,WW4END8,X0Y1,E6BEG7,8,WW4END8.E6BEG7
X0Y1,WW4END7,X0Y1,E6BEG2,8,WW4END7.E6BEG2
X0Y1,WW4END6,X0Y1,E6BEG3,8,WW4END6.E6BEG3
X0Y1,WW4END5,X0Y1,E6BEG8,8,WW4END5.E6BEG8
X0Y1,WW4END4,X0Y1,E6BEG9,8,WW4END4.E6BEG9
X0Y1,WW4END3,X0Y1,E6BEG4,8,WW4END3.E6BEG4
X0Y1,WW4END2,X0Y1,E6BEG5,8,WW4END2.E6BEG5
X0Y1,WW4END1,X0Y1,E6BEG10,8,WW4END1.E6BEG10
X0Y1,WW4END0,X0Y1,E6BEG11,8,WW4END0.E6BEG11
X0Y1,W1END2,X0Y1,E6BEG0,8,W1END2.E6BEG0
X0Y1,W1END3,X0Y1,E6BEG1,8,W1END3.E6BEG1
X0Y1,W1END1,X0Y1,E6BEG6,8,W1END1.E6BEG6
X0Y1,W1END0,X0Y1,E6BEG7,8,W1END0.E6BEG7
X0Y1,WW4END15,X0Y1,E6BEG2,8,WW4END15.E6BEG2
X0Y1,WW4END14,X0Y1,E6BEG3,8,WW4END14.E6BEG3
X0Y1,WW4END13,X0Y1,E6BEG8,8,WW4END13.E6BEG8
X0Y1,WW4END12,X0Y1,E6BEG9,8,WW4END12.E6BEG9
X0Y1,W1END2,X0Y1,E6BEG4,8,W1END2.E6BEG4
X0Y1,W1END3,X0Y1,E6BEG5,8,W1END3.E6BEG5
X0Y1,W1END1,X0Y1,E6BEG10,8,W1END1.E6BEG10
X0Y1,W1END0,X0Y1,E6BEG11,8,W1END0.E6BEG11
X0Y1,W2END7,X0Y1,E2BEGb0,8,W2END7.E2BEGb0
X0Y1,W2END6,X0Y1,E2BEGb1,8,W2END6.E2BEGb1
X0Y1,W2END5,X0Y1,E2BEGb2,8,W2END5.E2BEGb2
X0Y1,W2END4,X0Y1,E2BEGb3,8,W2END4.E2BEGb3
X0Y1,W2END3,X0Y1,E2BEGb4,8,W2END3.E2BEGb4
X0Y1,W2END2,X0Y1,E2BEGb5,8,W2END2.E2BEGb5
X0Y1,W2END1,X0Y1,E2BEGb6,8,W2END1.E2BEGb6
X0Y1,W2END0,X0Y1,E2BEGb7,8,W2END0.E2BEGb7
X0Y1,WW4END7,X0Y1,E2BEGb0,8,WW4END7.E2BEGb0
X0Y1,WW4END6,X0Y1,E2BEGb1,8,WW4END6.E2BEGb1
X0Y1,WW4END5,X0Y1,E2BEGb2,8,WW4END5.E2BEGb2
X0Y1,WW4END4,X0Y1,E2BEGb3,8,WW4END4.E2BEGb3
X0Y1,WW4END3,X0Y1,E2BEGb4,8,WW4END3.E2BEGb4
X0Y1,WW4END2,X0Y1,E2BEGb5,8,WW4END2.E2BEGb5
X0Y1,WW4END1,X0Y1,E2BEGb6,8,WW4END1.E2BEGb6
X0Y1,WW4END0,X0Y1,E2BEGb7,8,WW4END0.E2BEGb7
X0Y1,WW4END15,X0Y1,E2BEGb0,8,WW4END15.E2BEGb0
X0Y1,WW4END14,X0Y1,E2BEGb1,8,WW4END14.E2BEGb1
X0Y1,WW4END13,X0Y1,E2BEGb2,8,WW4END13.E2BEGb2
X0Y1,WW4END12,X0Y1,E2BEGb3,8,WW4END12.E2BEGb3
X0Y1,WW4END11,X0Y1,E2BEGb4,8,WW4END11.E2BEGb4
X0Y1,WW4END10,X0Y1,E2BEGb5,8,WW4END10.E2BEGb5
X0Y1,WW4END9,X0Y1,E2BEGb6,8,WW4END9.E2BEGb6
X0Y1,WW4END8,X0Y1,E2BEGb7,8,WW4END8.E2BEGb7
X0Y1,W6END7,X0Y1,E2BEGb0,8,W6END7.E2BEGb0
X0Y1,W6END6,X0Y1,E2BEGb1,8,W6END6.E2BEGb1
X0Y1,W6END5,X0Y1,E2BEGb2,8,W6END5.E2BEGb2
X0Y1,W6END4,X0Y1,E2BEGb3,8,W6END4.E2BEGb3
X0Y1,W6END3,X0Y1,E2BEGb4,8,W6END3.E2BEGb4
X0Y1,W6END2,X0Y1,E2BEGb5,8,W6END2.E2BEGb5
X0Y1,W6END1,X0Y1,E2BEGb6,8,W6END1.E2BEGb6
X0Y1,W6END0,X0Y1,E2BEGb7,8,W6END0.E2BEGb7
X0Y1,W2MID7,X0Y1,E2BEG0,8,W2MID7.E2BEG0
X0Y1,W2MID6,X0Y1,E2BEG1,8,W2MID6.E2BEG1
X0Y1,W2MID5,X0Y1,E2BEG2,8,W2MID5.E2BEG2
X0Y1,W2MID4,X0Y1,E2BEG3,8,W2MID4.E2BEG3
X0Y1,W2MID3,X0Y1,E2BEG4,8,W2MID3.E2BEG4
X0Y1,W2MID2,X0Y1,E2BEG5,8,W2MID2.E2BEG5
X0Y1,W2MID1,X0Y1,E2BEG6,8,W2MID1.E2BEG6
X0Y1,W2MID0,X0Y1,E2BEG7,8,W2MID0.E2BEG7
X0Y1,WW4END7,X0Y1,E2BEG0,8,WW4END7.E2BEG0
X0Y1,WW4END6,X0Y1,E2BEG1,8,WW4END6.E2BEG1
X0Y1,WW4END5,X0Y1,E2BEG2,8,WW4END5.E2BEG2
X0Y1,WW4END4,X0Y1,E2BEG3,8,WW4END4.E2BEG3
X0Y1,WW4END3,X0Y1,E2BEG4,8,WW4END3.E2BEG4
X0Y1,WW4END2,X0Y1,E2BEG5,8,WW4END2.E2BEG5
X0Y1,WW4END1,X0Y1,E2BEG6,8,WW4END1.E2BEG6
X0Y1,WW4END0,X0Y1,E2BEG7,8,WW4END0.E2BEG7
X0Y1,WW4END15,X0Y1,E2BEG0,8,WW4END15.E2BEG0
X0Y1,WW4END14,X0Y1,E2BEG1,8,WW4END14.E2BEG1
X0Y1,WW4END13,X0Y1,E2BEG2,8,WW4END13.E2BEG2
X0Y1,WW4END12,X0Y1,E2BEG3,8,WW4END12.E2BEG3
X0Y1,WW4END11,X0Y1,E2BEG4,8,WW4END11.E2BEG4
X0Y1,WW4END10,X0Y1,E2BEG5,8,WW4END10.E2BEG5
X0Y1,WW4END9,X0Y1,E2BEG6,8,WW4END9.E2BEG6
X0Y1,WW4END8,X0Y1,E2BEG7,8,WW4END8.E2BEG7
X0Y1,W6END7,X0Y1,E2BEG0,8,W6END7.E2BEG0
X0Y1,W6END6,X0Y1,E2BEG1,8,W6END6.E2BEG1
X0Y1,W6END5,X0Y1,E2BEG2,8,W6END5.E2BEG2
X0Y1,W6END4,X0Y1,E2BEG3,8,W6END4.E2BEG3
X0Y1,W6END3,X0Y1,E2BEG4,8,W6END3.E2BEG4
X0Y1,W6END2,X0Y1,E2BEG5,8,W6END2.E2BEG5
X0Y1,W6END1,X0Y1,E2BEG6,8,W6END1.E2BEG6
X0Y1,W6END0,X0Y1,E2BEG7,8,W6END0.E2BEG7
X0Y1,A_O,X0Y1,EE4BEG0,8,A_O.EE4BEG0
X0Y1,W6END0,X0Y1,EE4BEG0,8,W6END0.EE4BEG0
X0Y1,W6END2,X0Y1,EE4BEG0,8,W6END2.EE4BEG0
X0Y1,W6END4,X0Y1,EE4BEG0,8,W6END4.EE4BEG0
X0Y1,B_O,X0Y1,EE4BEG1,8,B_O.EE4BEG1
X0Y1,W6END6,X0Y1,EE4BEG1,8,W6END6.EE4BEG1
X0Y1,W6END8,X0Y1,EE4BEG1,8,W6END8.EE4BEG1
X0Y1,W6END10,X0Y1,EE4BEG1,8,W6END10.EE4BEG1
X0Y1,A_Q,X0Y1,EE4BEG2,8,A_Q.EE4BEG2
X0Y1,W6END1,X0Y1,EE4BEG2,8,W6END1.EE4BEG2
X0Y1,W6END3,X0Y1,EE4BEG2,8,W6END3.EE4BEG2
X0Y1,W6END5,X0Y1,EE4BEG2,8,W6END5.EE4BEG2
X0Y1,B_Q,X0Y1,EE4BEG3,8,B_Q.EE4BEG3
X0Y1,W6END7,X0Y1,EE4BEG3,8,W6END7.EE4BEG3
X0Y1,W6END9,X0Y1,EE4BEG3,8,W6END9.EE4BEG3
X0Y1,W6END11,X0Y1,EE4BEG3,8,W6END11.EE4BEG3
X0Y1,W2END0,X0Y1,EE4BEG4,8,W2END0.EE4BEG4
X0Y1,W2END2,X0Y1,EE4BEG4,8,W2END2.EE4BEG4
X0Y1,W2END4,X0Y1,EE4BEG4,8,W2END4.EE4BEG4
X0Y1,W2END6,X0Y1,EE4BEG4,8,W2END6.EE4BEG4
X0Y1,W2END1,X0Y1,EE4BEG5,8,W2END1.EE4BEG5
X0Y1,W2END3,X0Y1,EE4BEG5,8,W2END3.EE4BEG5
X0Y1,W2END5,X0Y1,EE4BEG5,8,W2END5.EE4BEG5
X0Y1,W2END7,X0Y1,EE4BEG5,8,W2END7.EE4BEG5
X0Y1,W2MID0,X0Y1,EE4BEG6,8,W2MID0.EE4BEG6
X0Y1,W2MID2,X0Y1,EE4BEG6,8,W2MID2.EE4BEG6
X0Y1,W2MID4,X0Y1,EE4BEG6,8,W2MID4.EE4BEG6
X0Y1,W2MID6,X0Y1,EE4BEG6,8,W2MID6.EE4BEG6
X0Y1,W2MID1,X0Y1,EE4BEG7,8,W2MID1.EE4BEG7
X0Y1,W2MID3,X0Y1,EE4BEG7,8,W2MID3.EE4BEG7
X0Y1,W2MID5,X0Y1,EE4BEG7,8,W2MID5.EE4BEG7
X0Y1,W2MID7,X0Y1,EE4BEG7,8,W2MID7.EE4BEG7
X0Y1,W6END4,X0Y1,EE4BEG8,8,W6END4.EE4BEG8
X0Y1,W6END6,X0Y1,EE4BEG8,8,W6END6.EE4BEG8
X0Y1,W6END8,X0Y1,EE4BEG8,8,W6END8.EE4BEG8
X0Y1,W6END10,X0Y1,EE4BEG8,8,W6END10.EE4BEG8
X0Y1,W6END1,X0Y1,EE4BEG9,8,W6END1.EE4BEG9
X0Y1,W6END3,X0Y1,EE4BEG9,8,W6END3.EE4BEG9
X0Y1,W6END5,X0Y1,EE4BEG9,8,W6END5.EE4BEG9
X0Y1,W6END7,X0Y1,EE4BEG9,8,W6END7.EE4BEG9
X0Y1,A_O,X0Y1,EE4BEG10,8,A_O.EE4BEG10
X0Y1,W6END0,X0Y1,EE4BEG10,8,W6END0.EE4BEG10
X0Y1,W6END2,X0Y1,EE4BEG10,8,W6END2.EE4BEG10
X0Y1,W6END4,X0Y1,EE4BEG10,8,W6END4.EE4BEG10
X0Y1,B_O,X0Y1,EE4BEG11,8,B_O.EE4BEG11
X0Y1,W6END6,X0Y1,EE4BEG11,8,W6END6.EE4BEG11
X0Y1,W6END8,X0Y1,EE4BEG11,8,W6END8.EE4BEG11
X0Y1,W6END10,X0Y1,EE4BEG11,8,W6END10.EE4BEG11
X0Y1,A_Q,X0Y1,EE4BEG12,8,A_Q.EE4BEG12
X0Y1,W6END1,X0Y1,EE4BEG12,8,W6END1.EE4BEG12
X0Y1,W6END3,X0Y1,EE4BEG12,8,W6END3.EE4BEG12
X0Y1,W6END5,X0Y1,EE4BEG12,8,W6END5.EE4BEG12
X0Y1,B_Q,X0Y1,EE4BEG13,8,B_Q.EE4BEG13
X0Y1,W6END7,X0Y1,EE4BEG13,8,W6END7.EE4BEG13
X0Y1,W6END9,X0Y1,EE4BEG13,8,W6END9.EE4BEG13
X0Y1,W6END11,X0Y1,EE4BEG13,8,W6END11.EE4BEG13
X0Y1,W2MID0,X0Y1,EE4BEG14,8,W2MID0.EE4BEG14
X0Y1,W2MID2,X0Y1,EE4BEG14,8,W2MID2.EE4BEG14
X0Y1,W2MID4,X0Y1,EE4BEG14,8,W2MID4.EE4BEG14
X0Y1,W2MID6,X0Y1,EE4BEG14,8,W2MID6.EE4BEG14
X0Y1,W2MID1,X0Y1,EE4BEG15,8,W2MID1.EE4BEG15
X0Y1,W2MID3,X0Y1,EE4BEG15,8,W2MID3.EE4BEG15
X0Y1,W2MID5,X0Y1,EE4BEG15,8,W2MID5.EE4BEG15
X0Y1,W2MID7,X0Y1,EE4BEG15,8,W2MID7.EE4BEG15
#Tile-external pips on tile X0Y1:
X0Y1,E1BEG0,X1Y1,E1END0,8,E1BEG0.E1END0
X0Y1,E1BEG1,X1Y1,E1END1,8,E1BEG1.E1END1
X0Y1,E1BEG2,X1Y1,E1END2,8,E1BEG2.E1END2
X0Y1,E1BEG3,X1Y1,E1END3,8,E1BEG3.E1END3
X0Y1,E2BEG0,X1Y1,E2MID0,8,E2BEG0.E2MID0
X0Y1,E2BEG1,X1Y1,E2MID1,8,E2BEG1.E2MID1
X0Y1,E2BEG2,X1Y1,E2MID2,8,E2BEG2.E2MID2
X0Y1,E2BEG3,X1Y1,E2MID3,8,E2BEG3.E2MID3
X0Y1,E2BEG4,X1Y1,E2MID4,8,E2BEG4.E2MID4
X0Y1,E2BEG5,X1Y1,E2MID5,8,E2BEG5.E2MID5
X0Y1,E2BEG6,X1Y1,E2MID6,8,E2BEG6.E2MID6
X0Y1,E2BEG7,X1Y1,E2MID7,8,E2BEG7.E2MID7
X0Y1,E2BEGb0,X1Y1,E2END0,8,E2BEGb0.E2END0
X0Y1,E2BEGb1,X1Y1,E2END1,8,E2BEGb1.E2END1
X0Y1,E2BEGb2,X1Y1,E2END2,8,E2BEGb2.E2END2
X0Y1,E2BEGb3,X1Y1,E2END3,8,E2BEGb3.E2END3
X0Y1,E2BEGb4,X1Y1,E2END4,8,E2BEGb4.E2END4
X0Y1,E2BEGb5,X1Y1,E2END5,8,E2BEGb5.E2END5
X0Y1,E2BEGb6,X1Y1,E2END6,8,E2BEGb6.E2END6
X0Y1,E2BEGb7,X1Y1,E2END7,8,E2BEGb7.E2END7
X0Y1,EE4BEG0,X1Y1,EE4END0,8,EE4BEG0.EE4END0
